9862 180a Street,"$2,250,000","$5,839",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","hot tub spa/swirlpool, jetted bathtub, storage shed, vacuum - built in, vaulted ceiling","air conditioning, central air conditioning, hot tub, recreation nearby, shopping nearby, storage, swimming pool equipment",washer/dryer/fridge/stove/dishwasher,fraser heights,5 days,647,r2767902,rebgv,95.21 feet,95 ft x 149 ft (15420 ft²),built in 1997 (26 yrs old),149.80,1
205 9072 Fleetwood Way,"$758,000","$2,231",$380,2,2,townhouse,,freehold strata,upper unit,electric,"drapes/window coverings, garage door opener",,"dishwasher, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,23 days,551,r2762824,rebgv,,,built in 1989 (34 yrs old),,0
12362 74a Avenue,"$1,399,000","$4,235",,3,3,house,,freehold nonstrata,2 storey,"forced air,natural gas",,air conditioning,"clothes washer/dryer, dishwasher, refrigerator",west newton,5 days,388,r2767701,rebgv,31.49 feet,31 ft x 117 ft (7174 ft²),built in 1987 (36 yrs old),117.60,1
19 2250 Christopherson Road,"$1,450,000","$1,471",,0,,land/lot,,shares in co-operative,,,,,,crescent beach,24 days,656,r2762306,rebgv,50.00 feet,50 ft x 117 ft (5850 ft²),,117,
18053 58a Avenue,"$2,499,000","$7,692",,8,7,house,,freehold nonstrata,"2 storey w/bsmt.,3 storey",radiant,,air conditioning,"in suite laundry, washer/dryer/fridge/stove/dishwasher",cloverdale,24 days,1825,r2762298,rebgv,53.00 feet,53 ft x 120 ft (6430 ft²),built in 2021 (2 yrs old),120,2
8327 167 Street,"$1,550,000","$5,385",,5,3,house,,freehold nonstrata,2 storey,"hot water,natural gas,radiant","drapes/window coverings, garden, vacuum - built in","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,24 days,2423,r2762213,rebgv,59.00 feet,59 ft x 159 ft (9358 ft²),built in 1995 (28 yrs old),159,0
B101 9689 140 Street,"$498,000","$1,693",$329,1,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric","drapes/window coverings, elevator","bike room, exercise room, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",guildford,5 days,216,r2767474,rebgv,,,built in 2020 (3 yrs old),,0
16738 Mcnair Drive,"$3,988,000","$8,602",,5,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,natural gas",,"golf course nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",grandview,24 days,586,r2762356,rebgv,72.51 feet,72 ft x 72 ft (12058 ft²),built in 2018 (5 yrs old),72.91,1
419 13963 105 Boulevard,"$550,000","$1,842",$343,1,1,apt/condo,,freehold strata,1 storey,electric,"elevator, garden, smoke alarm, windows - thermo","exercise room, recreation nearby, shopping nearby, storage, wheelchair access","clothes washer/dryer, dishwasher, in suite laundry, microwave, refrigerator, stove",whalley,5 days,218,r2767498,rebgv,,,built in 2020 (3 yrs old),,0
14218 37 Avenue,"$2,100,000","$4,954",$235,4,2,house,,freehold strata,2 storey,"forced air,natural gas","drapes/window coverings, garage door opener, garden, hot tub spa/swirlpool, security system, sprinkler - fire, sprinkler - inground, vacuum - built in, vaulted ceiling","golf course nearby, hot tub, recreation nearby, shopping nearby, workshop attached","microwave, washer/dryer/fridge/stove/dishwasher",elgin chantrell,24 days,3190,r2762830,rebgv,59.00 feet,59 ft x 101 ft (6028 ft²),built in 2009 (14 yrs old),101,1
407 13789 107a Avenue,"$599,000","$1,969",$490,2,2,apt/condo,,freehold strata,"corner unit,upper unit",electric,"elevator, garden","exercise room, recreation nearby, shopping nearby, storage","clothes dryer, clothes washer, clothes washer/dryer, dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",whalley,5 days,258,r2767493,rebgv,,,built in 2010 (13 yrs old),,0
19109 84 Avenue,"$3,100,000","$10,347",,4,3,house,,freehold nonstrata,2 storey w/bsmt.,,,,,port kells,25 days,431,r2762143,rebgv,510.98 feet,510 ft x 250 ft (2.99 acres),built in 1954 (69 yrs old),250.59,1
48 8775 161 Street,"$699,900","$2,528",$365,2,2,townhouse,,freehold strata,3 storey,"forced air,natural gas",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,fleetwood tynehead,6 days,872,r2767551,rebgv,,,built in 2001 (22 yrs old),,0
32 16588 Fraser Highway,"$825,000","$2,772",$383,3,2,townhouse,,freehold strata,"3 storey,inside unit",electric,,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,6 days,501,r2767335,rebgv,,,built in 2006 (17 yrs old),,0
1501 1588 Johnston Road,"$699,900",$0,$263,1,1,apt/condo,,freehold strata,upper unit,"forced air,heat pump","elevator, garage door opener, intercom, pantry, security system, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",white rock,26 days,245,r2761957,rebgv,,,built in 2023 (0 yrs old),,0
6 13640 84 Avenue,"$594,999","$1,819",$320,2,1,townhouse,,freehold strata,"ground level unit,rancher/bungalow","baseboard,natural gas","elevator, garage door opener, garden","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",bear creek green timbers,6 days,264,r2767848,rebgv,,,built in 1994 (29 yrs old),,0
103 1351 Martin Street,"$535,900","$1,698",$489,1,1,apt/condo,,freehold strata,"end unit,ground level unit","baseboard,hot water","drapes/window coverings, elevator, fireplace insert, garage door opener, garden","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",white rock,26 days,1107,r2762200,rebgv,,,built in 1977 (46 yrs old),,0
120 1840 160 Street,"$248,800",$594,,2,1,mfd/mobile home,,leasehold not prepaid-nonstrata,manufactured/mobile,"forced air,natural gas","drapes/window coverings, smoke alarm, storage shed","club house, exercise room, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,king george corridor,27 days,847,r2762261,rebgv,,,built in 1974 (49 yrs old),,0
132 19433 68 Avenue,"$779,900","$2,397",$331,3,2,townhouse,,freehold strata,"2 storey w/bsmt.,end unit","baseboard,electric","drapes/window coverings, garage door opener, windows - thermo","exercise room, golf course nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",clayton,6 days,640,r2767199,rebgv,,,built in 2013 (10 yrs old),,0
14553 Sunset Drive,"$3,339,000","$7,310",,4,3,house,,freehold nonstrata,3 storey w/bsmt,"forced air,natural gas","cul-de-sac, garage door opener, garden, jetted bathtub, security system, windows - thermo","guest suite, marina nearby, recreation nearby, shopping nearby, workshop attached","dishwasher, microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher, wine cooler",white rock,27 days,594,r2762180,rebgv,33.00 feet,33 ft x 100 ft (3300 ft²),built in 1995 (28 yrs old),100,1
2169 124 Street,"$2,788,000","$5,920",,4,4,house,,freehold nonstrata,2 storey,"hot water,radiant","smoke alarm, vacuum - built in",air conditioning,washer/dryer/fridge/stove/dishwasher,crescent beach,6 days,650,r2767286,rebgv,60.50 feet,60 ft x 120 ft (7269 ft²),built in 2019 (4 yrs old),120,1
13029 13 Avenue,"$2,998,888","$8,269",,5,4,house,,freehold nonstrata,3 storey w/bsmt,"forced air,natural gas,oil","drapes/window coverings, garage door opener, jetted bathtub, pantry, security system, storage shed",shopping nearby,"stove, washer/dryer/fridge/stove/dishwasher",crescent beach,27 days,1787,r2762129,rebgv,60.00 feet,8031 ft²,built in 1992 (31 yrs old),,0
11503 125a Street,"$1,250,000","$3,459",,2,1,house,,freehold nonstrata,rancher/bungalow,forced air,garden,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",bridgeview,6 days,76,r2768117,rebgv,60.27 feet,60 ft x 119 ft (7281 ft²),built in 1954 (69 yrs old),119.78,0
9764 155 Street,"$1,349,000","$4,092",,3,2,house,,freehold nonstrata,3 level split,"electric,hot water,natural gas","cul-de-sac, drapes/window coverings, fireplace insert, garage door opener, garden, pantry, security system, smoke alarm, storage shed, vacuum - roughed in","recreation nearby, shopping nearby, storage, workshop attached","freezer, washer/dryer/fridge/stove/dishwasher",guildford,6 days,803,r2768005,rebgv,60.00 feet,6069 ft²,built in 1980 (43 yrs old),,1
13035 Crescent Road,"$3,980,000","$11,433",,4,2,house,,freehold nonstrata,rancher/bungalow,"electric,forced air,natural gas","drapes/window coverings, garage door opener, security system, storage shed",,washer/dryer/fridge/stove/dishwasher,elgin chantrell,27 days,415,r2762232,rebgv,100.00 feet,100 ft x 338 ft (24904 ft²),built in 1983 (40 yrs old),338.91,1
321 1442 Blackwood Street,"$358,000","$1,418",$314,1,1,apt/condo,,freehold strata,upper unit,"baseboard,hot water",,"recreation nearby, sauna, shared laundry, shopping nearby",,white rock,27 days,2034,r2762192,rebgv,,,built in 1974 (49 yrs old),,0
13051 English Place,"$1,500,000","$4,605",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",storage shed,,,west newton,27 days,304,r2761996,rebgv,60.00 feet,60 ft x 129 ft (7777 ft²),built in 1973 (50 yrs old),129,0
618 13623 81a Avenue,"$649,000","$2,030",$217,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric",elevator,"bike room, exercise room, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",bear creek green timbers,6 days,158,r2767108,rebgv,,,built in 2021 (2 yrs old),,0
3701 13495 Central Avenue,"$549,000","$1,920",$393,1,1,apt/condo,,freehold strata,"1 storey,corner unit","geothermal,radiant","elevator, garage door opener, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",whalley,27 days,666,r2762141,rebgv,,,built in 2018 (5 yrs old),,0
5 6388 140 Street,"$899,000","$2,915",$132,4,3,townhouse,,freehold strata,3 storey,electric,"drapes/window coverings, vacuum - built in",shopping nearby,washer/dryer/fridge/stove/dishwasher,sullivan station,6 days,202,r2766399,rebgv,,,built in 2016 (7 yrs old),,1
14717 111 Avenue,"$1,300,000","$4,034",,3,1,house,,freehold nonstrata,1 storey,,,,,bolivar heights,27 days,483,r2761968,rebgv,64.00 feet,64 ft x 114 ft (7347 ft²),built in 1957 (66 yrs old),114.79,1
53 19128 65 Avenue,"$735,000","$2,349",$375,2,1,townhouse,,freehold strata,3 storey,"baseboard,electric","cul-de-sac, garden","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,clayton,6 days,1060,r2768314,rebgv,,,built in 2015 (8 yrs old),,1
14412 58 Avenue,"$1,880,000","$3,726",,8,7,house,,freehold nonstrata,2 storey w/bsmt.,,,,,sullivan station,27 days,3093,r2762056,rebgv,44.00 feet,44 ft x 129 ft (5694 ft²),built in 2023 (0 yrs old),129.00,1
56 9652 162a Street,"$1,055,000",$0,$281,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,3 days,177,r2768472,rebgv,,,built in 2023 (0 yrs old),,1
10540 127 Street,"$1,999,000","$7,039",,8,7,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air,natural gas","drapes/window coverings, garage door opener, garden, jetted bathtub, security system, vacuum - built in, vaulted ceiling, windows - thermo","central air conditioning, shopping nearby, storage","clothes washer/dryer, in suite laundry, microwave, range top",cedar hills,1 day,150,r2769317,rebgv,63.00 feet,7191 ft²,built in 2011 (12 yrs old),,2
14923 67a Avenue,"$1,799,000","$7,697",,8,5,house,,freehold nonstrata,"2 storey w/bsmt.,basement entry","hot water,natural gas",garden,shopping nearby,washer/dryer/fridge/stove/dishwasher,east newton,4 days,164,r2767433,rebgv,49.37 feet,49 ft x 122 ft (6038 ft²),built in 2004 (19 yrs old),122.08,1
6 7140 132 Street,"$949,606","$2,859",$360,3,2,townhouse,,freehold strata,"3 storey,corner unit","baseboard,hot water",,,washer/dryer/fridge/stove/dishwasher,west newton,28 days,220,r2761714,rebgv,,,built in 1993 (30 yrs old),,2
56 9652 162a Street,"$1,055,000",$0,$281,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,3 days,177,r2768472,rebgv,,,built in 2023 (0 yrs old),,1
210 1588 Best Street,"$579,000","$2,159",$481,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric,natural gas","drapes/window coverings, elevator, garage door opener, intercom, smoke alarm, sprinkler - fire, windows - thermo","exercise room, recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",white rock,20 days,2999,r2764031,rebgv,,,built in 1995 (28 yrs old),,0
10540 127 Street,"$1,999,000","$7,039",,8,7,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air,natural gas","drapes/window coverings, garage door opener, garden, jetted bathtub, security system, vacuum - built in, vaulted ceiling, windows - thermo","central air conditioning, shopping nearby, storage","clothes washer/dryer, in suite laundry, microwave, range top",cedar hills,1 day,150,r2769317,rebgv,63.00 feet,7191 ft²,built in 2011 (12 yrs old),,2
5969 156 Street,"$6,480,000","$10,224",,6,8,house,,freehold nonstrata,3 storey,"hot water,natural gas,radiant","hot tub spa/swirlpool, security system, storage shed, vacuum - built in, wet bar","golf course nearby, hot tub, recreation nearby, swimming pool equipment, workshop detached",washer/dryer/fridge/stove/dishwasher,sullivan station,15 days,1062,r2765186,rebgv,0.00 feet,0 ft²,built in 2001 (22 yrs old),,0
6749 184 Street,"$1,250,000","$3,854",,5,3,duplex,,freehold nonstrata,"2 storey w/bsmt.,3 storey","forced air,natural gas",,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",cloverdale,6 days,981,r2767893,rebgv,0.00 feet,0 ft x 0 ft (3293 ft²),built in 2014 (9 yrs old),0,1
14923 67a Avenue,"$1,799,000","$7,697",,8,5,house,,freehold nonstrata,"2 storey w/bsmt.,basement entry","hot water,natural gas",garden,shopping nearby,washer/dryer/fridge/stove/dishwasher,east newton,4 days,164,r2767433,rebgv,49.37 feet,49 ft x 122 ft (6038 ft²),built in 2004 (19 yrs old),122.08,1
18 18850 72a Avenue,"$625,000",$0,$118,2,1,townhouse,,freehold strata,"1 storey,ground level unit",forced air,drapes/window coverings,"air conditioning, central air conditioning, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",clayton,6 days,135,r2767070,rebgv,,,built in 2022 (1 yrs old),,0
127 8060 121a Street,"$799,900","$2,447",$423,4,2,townhouse,,freehold strata,3 storey,forced air,"garage door opener, jetted bathtub","recreation nearby, shopping nearby","dishwasher, in suite laundry, microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",queen mary park,14 days,1779,r2765118,rebgv,,,built in 1989 (34 yrs old),,2
204 14881 Marine Drive,"$648,000","$2,319",$314,2,1,apt/condo,,freehold strata,inside unit,baseboard,drapes/window coverings,"air conditioning, marina nearby, recreation nearby, shared laundry","dishwasher, microwave, refrigerator, stove",white rock,6 days,874,r2767946,rebgv,,,built in 1973 (50 yrs old),,0
705 15165 Thrift Avenue,"$995,000","$3,472",$590,2,2,apt/condo,,freehold strata,upper unit,heat pump,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire, windows - thermo","air conditioning, central air conditioning, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",white rock,13 days,463,r2766006,rebgv,,,built in 2020 (3 yrs old),,0
15615 Moffat Lane,"$2,850,000",,,4,4,house,,freehold,,"forced air, heat pump",,,,white rock,28 days,650,r2761827,canadian real estate association,,,,,
413 13623 81a Avenue,"$545,888","$1,747",$170,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric",elevator,"exercise room, recreation nearby, shopping nearby",in suite laundry,bear creek green timbers,6 days,243,r2767029,rebgv,,,built in 2021 (2 yrs old),,0
16471 104 Avenue,"$1,730,000","$5,188",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraser heights,28 days,793,r2761766,rebgv,57.00 feet,7094 ft²,built in 2004 (19 yrs old),,1
8538 144a Street,"$1,450,000","$4,453",,5,3,house,,freehold nonstrata,basement entry,,,,,bear creek green timbers,6 days,457,r2766373,rebgv,60.00 feet,7350 ft²,built in 1979 (44 yrs old),,0
9485 156 Street,"$1,356,600","$4,227",,3,1,house,,freehold nonstrata,3 level split,natural gas,"drapes/window coverings, storage shed, vaulted ceiling",shopping nearby,washer/dryer/fridge/stove/dishwasher,fleetwood tynehead,28 days,764,r2761733,rebgv,72.00 feet,72 ft x 104 ft (7497 ft²),built in 1965 (58 yrs old),104,1
10 13629 81a Avenue,"$899,000","$2,529",$410,4,3,townhouse,,freehold strata,3 storey,"baseboard,electric","garage door opener, security system, smoke alarm","exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",bear creek green timbers,6 days,480,r2766869,rebgv,,,built in 2021 (2 yrs old),,0
8857 Edinburgh Drive,"$1,959,800","$5,856",,6,5,house,,freehold nonstrata,2 storey,"baseboard,natural gas,radiant",,,washer/dryer/fridge/stove/dishwasher,queen mary park,28 days,314,r2761565,rebgv,77.00 feet,77 ft x 97 ft (6120 ft²),built in 2009 (14 yrs old),97xirr,0
16772 16a Avenue,"$2,348,888","$6,700",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, forced air,natural gas","cul-de-sac, drapes/window coverings, heat recovery ventilator, oven - built in, security - roughed in, smoke alarm, vacuum - roughed in",air conditioning,"dishwasher, microwave, washer/dryer/fridge/stove/dishwasher",pacific douglas,6 days,391,r2767879,rebgv,44.00 feet,44 ft x 96 ft (4255 ft²),built in 2019 (4 yrs old),96.70,1
1618 134 Street,"$1,925,000","$5,432",,4,2,house,,freehold nonstrata,2 storey,"baseboard,electric,radiant","cul-de-sac, drapes/window coverings, garage door opener, security system, storage shed, vacuum - built in","marina nearby, recreation nearby, shopping nearby","disposal - waste, washer/dryer/fridge/stove/dishwasher",crescent beach,28 days,1236,r2761687,rebgv,42.81 feet,10341 ft²,built in 1993 (30 yrs old),,1
416 13733 107a Avenue,"$525,000","$1,582",$293,2,1,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",whalley,6 days,220,r2767285,rebgv,,,built in 2009 (14 yrs old),,0
12788 Ross Place,"$5,499,900","$10,497",,14,10,house,,freehold nonstrata,rancher/bungalow,,,,,queen mary park,28 days,1635,r2761775,rebgv,40.00 feet,40 ft x 171 ft (10865 ft²),built in 2013 (10 yrs old),171.0,2
54 8737 161 Street,"$899,990","$3,091",$517,4,2,townhouse,,freehold strata,3 storey,forced air,"garage door opener, garden, smoke alarm",,"in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,6 days,1029,r2767760,rebgv,,,built in 2003 (20 yrs old),,1
14738 63 Avenue,"$1,875,000","$6,299",,8,6,house,,freehold nonstrata,2 storey w/bsmt.,,,,,sullivan station,29 days,671,r2761653,rebgv,48.00 feet,48 ft x 105 ft (4824 ft²),built in 2011 (12 yrs old),105,0
1809 13398 104 Avenue,"$468,888","$1,714",$322,1,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","elevator, garden","bike room, exercise room, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,whalley,7 days,222,r2766331,rebgv,,,built in 2016 (7 yrs old),,0
3 10045 154 Street,"$939,000","$2,584",$442,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",guildford,29 days,972,r2761656,rebgv,,,built in 1990 (33 yrs old),,1
107 6875 121 Street,"$625,000","$2,081",$345,2,2,townhouse,,freehold strata,"ground level unit,rancher/bungalow","hot water,natural gas,radiant","cul-de-sac, drapes/window coverings, garage door opener","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",west newton,7 days,475,r2766918,rebgv,,,built in 1992 (31 yrs old),,0
1207 13380 108 Avenue,"$399,000","$1,532",$350,1,1,apt/condo,,freehold strata,upper unit,electric,,"exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",whalley,7 days,428,r2767785,rebgv,,,built in 2010 (13 yrs old),,0
1117 Parker Street,"$3,599,900","$13,119",,4,3,house,,freehold nonstrata,3 storey,"electric,heat pump,radiant","drapes/window coverings, elevator, fireplace insert, garage door opener, security system, vacuum - built in, vaulted ceiling, windows - thermo","air conditioning, central air conditioning, guest suite, marina nearby, recreation nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",white rock,29 days,889,r2761477,rebgv,119.98 feet,119 ft x 18 ft (7404 ft²),built in 2015 (8 yrs old),18.76,4
10 6140 192 Street,"$649,900","$2,295",$362,2,2,townhouse,,freehold strata,rancher/bungalow,"forced air,natural gas",,"recreation nearby, shopping nearby",in suite laundry,cloverdale,7 days,820,r2766626,rebgv,,,built in 1989 (34 yrs old),,0
17469 61b Avenue,"$1,479,900","$4,461",,4,2,house,,freehold nonstrata,"basement entry,split entry",electric,"garage door opener, storage shed","golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,cloverdale,7 days,335,r2766046,rebgv,65.43 feet,7973 ft²,built in 1977 (46 yrs old),,0
306 14588 Mcdougall Drive,"$849,000","$2,750",$471,3,2,apt/condo,,freehold strata,"corner unit,inside unit,upper unit",heat pump,"cul-de-sac, drapes/window coverings, elevator, garage door opener, security - roughed in, sprinkler - fire","air conditioning, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",king george corridor,29 days,1634,r2761604,rebgv,,,built in 2021 (2 yrs old),,0
303 9887 Whalley Boulevard,"$699,000",,,2,2,apt/condo,,strata,,,,,,whalley,29 days,624,r2761571,canadian real estate association,,,,,
3510 13688 100 Avenue,"$525,000","$1,683",$296,1,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","elevator, garage door opener, oven - built in, sprinkler - fire","air conditioning, bike room, exercise room, hot tub","dishwasher, microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",whalley,7 days,101,r2767774,rebgv,,,built in 2011 (12 yrs old),,0
13774 Crescent Road,"$2,860,000","$5,887",,5,4,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, garage door opener, garden, oven - built in, security system, smoke alarm","air conditioning, central air conditioning, golf course nearby, guest suite, marina nearby, recreation nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",elgin chantrell,7 days,267,r2767751,rebgv,117.03 feet,117 ft x 229 ft (26858 ft²),built in 1987 (36 yrs old),229.7,0
8079 Dominion Place,"$1,949,800","$6,397",,9,5,house,,freehold nonstrata,basement entry,"hot water,natural gas",garage door opener,,washer/dryer/fridge/stove/dishwasher,queen mary park,29 days,563,r2761401,rebgv,57.41 feet,57 ft x 144 ft (8266 ft²),built in 1991 (32 yrs old),144,0
1321 Lee Street,"$1,499,000","$5,846",,3,1,house,,freehold nonstrata,rancher/bungalow,natural gas,,"recreation nearby, shopping nearby","dishwasher, in suite laundry, refrigerator, stove",white rock,7 days,496,r2766391,rebgv,60.00 feet,60 ft x 123 ft (7380 ft²),built in 1956 (67 yrs old),123,1
14098 115 Avenue,"$1,399,888","$5,273",,10,5,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas",,shopping nearby,"microwave, stove, washer/dryer/fridge/stove/dishwasher",bolivar heights,29 days,2057,r2761538,rebgv,0.00 feet,0 ft x 0 ft (7043 ft²),built in 1980 (43 yrs old),0,0
10 14555 68 Avenue,"$760,000","$2,650",$252,2,2,townhouse,,freehold strata,3 storey,electric,,,in suite laundry,east newton,7 days,103,r2766747,rebgv,,,built in 2016 (7 yrs old),,1
51 6383 140 Street,"$899,000","$2,965",$275,4,2,townhouse,,freehold strata,3 storey,"baseboard,electric",vacuum - built in,shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",sullivan station,30 days,881,r2761026,rebgv,,,built in 2013 (10 yrs old),,2
102 12125 75a Avenue,"$589,000","$1,799",$575,2,2,apt/condo,,freehold strata,ground level unit,"electric,natural gas,radiant",garage door opener,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",west newton,7 days,301,r2766393,rebgv,,,built in 1997 (26 yrs old),,0
85 15340 Guildford Drive,"$799,900","$2,704",$228,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric","drapes/window coverings, garage door opener, garden","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,guildford,30 days,1168,r2761321,rebgv,,,built in 2016 (7 yrs old),,1
56 9652 162a Street,"$1,055,000",$0,$281,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,3 days,177,r2768472,rebgv,,,built in 2023 (0 yrs old),,1
413 13628 81a Avenue,"$699,000",$0,$401,3,2,apt/condo,,freehold strata,inside unit,"baseboard,forced air",,"bike room, recreation nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",bear creek green timbers,30 days,569,r2761123,rebgv,,,built in 2020 (3 yrs old),,0
10540 127 Street,"$1,999,000","$7,039",,8,7,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air,natural gas","drapes/window coverings, garage door opener, garden, jetted bathtub, security system, vacuum - built in, vaulted ceiling, windows - thermo","central air conditioning, shopping nearby, storage","clothes washer/dryer, in suite laundry, microwave, range top",cedar hills,1 day,150,r2769317,rebgv,63.00 feet,7191 ft²,built in 2011 (12 yrs old),,2
312 8110 120a Street,"$572,890","$1,819",$350,2,2,apt/condo,,freehold strata,"end unit,upper unit","baseboard,natural gas","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",queen mary park,30 days,534,r2760771,rebgv,,,built in 1996 (27 yrs old),,0
14923 67a Avenue,"$1,799,000","$7,697",,8,5,house,,freehold nonstrata,"2 storey w/bsmt.,basement entry","hot water,natural gas",garden,shopping nearby,washer/dryer/fridge/stove/dishwasher,east newton,4 days,164,r2767433,rebgv,49.37 feet,49 ft x 122 ft (6038 ft²),built in 2004 (19 yrs old),122.08,1
7 8358 121a Street,"$1,099,000","$3,092",$407,5,3,townhouse,,freehold strata,3 storey,geothermal,"garden, pantry","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",queen mary park,30 days,911,r2761186,rebgv,,,built in 2008 (15 yrs old),,1
313 17661 58a Avenue,"$399,988","$1,463",$331,2,1,apt/condo,,freehold strata,"inside unit,upper unit",baseboard,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",cloverdale,31 days,4962,r2759612,rebgv,,,built in 1983 (40 yrs old),,0
56 9652 162a Street,"$1,055,000",$0,$281,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fleetwood tynehead,3 days,177,r2768472,rebgv,,,built in 2023 (0 yrs old),,1
